epoch,lr,train_loss,train_acc,test_loss,test_acc,best_acc
1,0.0009996145181203615,2.0117449119909487,0.27611940298507465,6.965318755611931,0.021030927835051547,0.021030927835051547
2,0.000998458666866564,1.2137619568340814,0.5261194029850746,21.554813832685966,0.08082474226804123,0.08082474226804123
3,0.0009965342284774632,1.1546492896862883,0.5522388059701493,22.03992836554026,0.08082474226804123,0.08082474226804123
4,0.0009938441702975688,0.9791278429885408,0.6567164179104478,16.86149211136336,0.11628865979381443,0.11628865979381443
5,0.0009903926402016151,0.9202009172581914,0.6417910447761194,19.051205715309713,0.11298969072164948,0.11628865979381443
6,0.0009861849601988382,0.8760548403013998,0.6455223880597015,18.58250557260415,0.12989690721649486,0.12989690721649486
7,0.0009812276182268236,0.9238361440487762,0.6156716417910447,23.284943007636315,0.11298969072164948,0.12989690721649486
8,0.0009755282581475768,0.8420886343984462,0.7313432835820896,20.019354927220295,0.11298969072164948,0.12989690721649486
9,0.0009690956679612421,0.8123566962000149,0.7089552238805971,23.140073428350625,0.11298969072164948,0.12989690721649486
10,0.0009619397662556433,0.7025482547816946,0.7985074626865671,19.431114414647684,0.11298969072164948,0.12989690721649486
11,0.0009540715869125406,0.7210291935436761,0.746268656716418,13.101051007693576,0.25237113402061856,0.25237113402061856
12,0.0009455032620941839,0.6309226244243223,0.7873134328358209,7.120709992167876,0.2045360824742268,0.25237113402061856
13,0.0009362480035363986,0.5834750203943965,0.8059701492537313,4.863060782677734,0.21195876288659793,0.25237113402061856
14,0.0009263200821770461,0.5705535438523364,0.8246268656716418,4.509184307640361,0.2894845360824742,0.2894845360824742
15,0.0009157348061512728,0.5394864282501277,0.8059701492537313,2.884676090201997,0.3030927835051546,0.3030927835051546
16,0.0009045084971874739,0.5183581878889852,0.835820895522388,3.1122447120331076,0.30762886597938144,0.30762886597938144
17,0.0008926584654403725,0.5200201771152553,0.8171641791044776,2.082561854425165,0.48989690721649487,0.48989690721649487
18,0.0008802029828000156,0.5250753795922692,0.8134328358208955,3.139591315659195,0.4193814432989691,0.48989690721649487
19,0.0008671612547178428,0.5083858495327964,0.8134328358208955,1.8124734840749466,0.4197938144329897,0.48989690721649487
20,0.0008535533905932737,0.5628211720665889,0.7723880597014925,1.2775029774793645,0.5727835051546392,0.5727835051546392
21,0.0008394003727664709,0.48059531823912666,0.835820895522388,2.3318938760782024,0.48371134020618556,0.5727835051546392
22,0.0008247240241650919,0.4964364424570283,0.8246268656716418,3.6158614652150685,0.36577319587628865,0.5727835051546392
23,0.000809546974654917,0.47390868414693804,0.8432835820895522,6.148618680320527,0.28164948453608246,0.5727835051546392
24,0.0007938926261462366,0.4675670128260086,0.832089552238806,2.339010773427093,0.448659793814433,0.5727835051546392
25,0.0007777851165098012,0.459893967233487,0.8395522388059702,1.8659637565649663,0.44536082474226807,0.5727835051546392
26,0.0007612492823579744,0.36776733064829414,0.8843283582089553,1.9666104638084922,0.4416494845360825,0.5727835051546392
27,0.0007443106207484776,0.3539796734034126,0.8768656716417911,1.3343562043696335,0.5872164948453609,0.5872164948453609
28,0.0007269952498697734,0.3416697476337205,0.8880597014925373,0.7678975948599196,0.7158762886597938,0.7158762886597938
29,0.0007093298687687142,0.34032578165851424,0.8955223880597015,0.7041396243363311,0.7492783505154639,0.7492783505154639
30,0.000691341716182545,0.36969850401380167,0.8731343283582089,2.2388439480407336,0.5896907216494846,0.7492783505154639
31,0.0006730585285387465,0.3922342991650994,0.8694029850746269,1.5965796596272706,0.48783505154639173,0.7492783505154639
32,0.0006545084971874737,0.3680067747386534,0.8805970149253731,2.0184512628553453,0.5294845360824743,0.7492783505154639
33,0.0006357202249325371,0.3112966578398178,0.8955223880597015,2.9076876015081696,0.4841237113402062,0.7492783505154639
34,0.0006167226819279528,0.36320674063554453,0.8731343283582089,1.4901879713953157,0.6218556701030927,0.7492783505154639
35,0.0005975451610080642,0.44764724062449895,0.8507462686567164,14.444839434679457,0.15381443298969072,0.7492783505154639
36,0.0005782172325201155,0.3707486222039408,0.8582089552238806,26.455699400262734,0.11835051546391752,0.7492783505154639
37,0.0005587686987289189,0.35998028650212643,0.8880597014925373,9.289537265423645,0.22474226804123712,0.7492783505154639
38,0.0005392295478639225,0.41026063552543296,0.8507462686567164,9.399187641537067,0.1360824742268041,0.7492783505154639
39,0.0005196299078795343,0.3287395750408742,0.8880597014925373,9.314175350936418,0.12123711340206185,0.7492783505154639
40,0.0005,0.32168953142949,0.9029850746268657,3.981716009906887,0.19010309278350515,0.7492783505154639
41,0.00048037009212046586,0.31223264247623844,0.8843283582089553,0.8341483935375803,0.7022680412371134,0.7492783505154639
42,0.00046077045213607765,0.30305646960415056,0.9104477611940298,4.646751874588171,0.3463917525773196,0.7492783505154639
43,0.0004412313012710813,0.294778953514882,0.8992537313432836,1.260399110384823,0.6185567010309279,0.7492783505154639
44,0.00042178276747988476,0.26569639791303606,0.9029850746268657,1.7474967391660303,0.5406185567010309,0.7492783505154639
45,0.000402454838991936,0.26876150004899324,0.914179104477612,1.4571367658755368,0.5505154639175258,0.7492783505154639
46,0.00038327731807204744,0.25187562495025234,0.9253731343283582,3.422501739766641,0.36082474226804123,0.7492783505154639
47,0.00036427977506746286,0.2650552434262945,0.9216417910447762,1.4788832707994992,0.4997938144329897,0.7492783505154639
48,0.00034549150281252644,0.25525267133072244,0.9253731343283582,1.0366715963968296,0.6577319587628866,0.7492783505154639
49,0.00032694147146125374,0.2091932069899431,0.9328358208955224,1.4893361270827117,0.568659793814433,0.7492783505154639
50,0.0003086582838174553,0.2319753285664231,0.9477611940298507,1.7091154587606794,0.5389690721649485,0.7492783505154639
51,0.00029067013123128623,0.23076306572600977,0.9402985074626866,6.431496822805079,0.3220618556701031,0.7492783505154639
52,0.0002730047501302268,0.21752082678809095,0.9291044776119403,3.2190526668355828,0.408659793814433,0.7492783505154639
53,0.0002556893792515226,0.18808952107358334,0.9552238805970149,4.888818746645426,0.40371134020618554,0.7492783505154639
54,0.00023875071764202575,0.21768418977509685,0.9440298507462687,1.0143976577717004,0.6729896907216495,0.7492783505154639
55,0.000222214883490199,0.19224826524506755,0.9440298507462687,7.718461557720625,0.3835051546391753,0.7492783505154639
56,0.00020610737385376362,0.18395588802757548,0.9589552238805971,5.013177938506238,0.4041237113402062,0.7492783505154639
57,0.00019045302534508325,0.15973617447845972,0.9701492537313433,3.1276393330773127,0.4692783505154639,0.7492783505154639
58,0.00017527597583490834,0.17217470483103794,0.9477611940298507,4.123156848853243,0.43711340206185567,0.7492783505154639
59,0.00016059962723352931,0.17215555127876908,0.9514925373134329,1.3642375883252658,0.660618556701031,0.7492783505154639
60,0.00014644660940672636,0.14936522227614674,0.9589552238805971,0.6810433319379988,0.7868041237113402,0.7868041237113402
61,0.00013283874528215725,0.16429054915015376,0.9626865671641791,1.2635593711100903,0.657319587628866,0.7868041237113402
62,0.0001197970171999846,0.168163370730272,0.9514925373134329,2.337070355939681,0.514639175257732,0.7868041237113402
63,0.00010734153455962753,0.1461546011825106,0.9626865671641791,3.5626401633701823,0.4688659793814433,0.7868041237113402
64,9.549150281252638e-05,0.15077825135259487,0.9701492537313433,3.342717646721309,0.457319587628866,0.7868041237113402
65,8.426519384872754e-05,0.14318608281327716,0.9738805970149254,1.9074904560651054,0.5587628865979382,0.7868041237113402
66,7.367991782295395e-05,0.14486358070106647,0.9813432835820896,1.284644250695776,0.6391752577319587,0.7868041237113402
67,6.375199646360155e-05,0.12533330383585461,0.9813432835820896,1.041361590490206,0.6964948453608247,0.7868041237113402
68,5.449673790581613e-05,0.141164898316362,0.9701492537313433,1.0950735817674893,0.6956701030927835,0.7868041237113402
69,4.5928413087459345e-05,0.11782049932586613,0.9813432835820896,1.3525359069845957,0.6470103092783506,0.7868041237113402
70,3.806023374435665e-05,0.11024325040738973,0.996268656716418,1.5843683930306898,0.6169072164948454,0.7868041237113402
71,3.090433203875794e-05,0.13631942201016553,0.9664179104477612,1.7967380769973256,0.603298969072165,0.7868041237113402
72,2.447174185242325e-05,0.11960522229991742,0.9813432835820896,2.287232921399877,0.5649484536082474,0.7868041237113402
73,1.877238177317643e-05,0.12145338040679249,0.9813432835820896,2.2080964493679995,0.5690721649484536,0.7868041237113402
74,1.3815039801161731e-05,0.12029450953896366,0.9813432835820896,2.2041773868969536,0.5752577319587628,0.7868041237113402
75,9.607359798384792e-06,0.10790981129923863,0.9813432835820896,1.9821043810528731,0.5942268041237113,0.7868041237113402
76,6.155829702431175e-06,0.10579352803639512,0.9888059701492538,1.8765984759960785,0.6061855670103092,0.7868041237113402
77,3.4657715225368564e-06,0.1325043595548886,0.9776119402985075,1.9199693087657395,0.6037113402061856,0.7868041237113402
78,1.5413331334360193e-06,0.12345546083663826,0.9776119402985075,2.0135442284495118,0.5901030927835051,0.7868041237113402
79,3.8548187963854984e-07,0.12187817203464793,0.9813432835820896,2.0667976086840185,0.5843298969072165,0.7868041237113402
80,0.0,0.11855445290679362,0.9925373134328358,2.1326601800266847,0.5789690721649484,0.7868041237113402
